random,Landcover_Class,system:index
0.13258813054733531,0,17299
0.6246650074832796,12,17301
0.23733995033038469,9,17304
0.010359189194480978,12,17306
0.3561764901530289,17,17309
0.016095495568804186,9,17311
0.14981949334423694,3,17314
0.31942048024946323,3,17315
0.6805273757257638,17,17317
0.6109277445471808,11,17318
0.17840194890058592,9,17321
0.35363414068446997,18,17323
0.4761112033725631,9,17325
0.5414759500557143,0,17327
0.5362352341294973,8,17329
0.4859308369119476,17,17332
0.400539092127005,12,17333
0.11114578312904433,12,17339
0.07492932802651542,17,17340
0.41040656006810206,12,17341
0.23873128255289666,0,17342
0.578718365473142,5,17343
0.1422976281770847,11,17344
0.20558558286468276,17,17345
0.45619940509252066,11,17346
0.2178166112430875,11,17350
0.6829397694465837,0,17352
0.2942224990726787,4,17354
0.16853654959305087,9,17358
0.29234699568751477,12,17359
0.21022224375112575,12,17361
0.10668251229901382,12,17362
0.2986245486334529,0,17363
0.3553987629075869,11,17366
0.10624047679290105,17,17367
0.23872527967509838,17,17368
0.40222958980846024,12,17369
0.4451032107888667,0,17370
0.5371121665630533,5,17374
0.015164910180605506,17,17380
0.18761542546351295,2,17381
0.006589875268297463,17,17383
0.5340788217197571,12,17385
0.017667868737981318,12,17388
0.08795612496143401,8,17389
0.6039657849459092,8,17390
0.6566788144499871,12,17394
0.38431112970989134,12,17396
0.27974934829522147,17,17397
0.2745474509906316,0,17398
0.37087511270198026,0,17401
0.650985576967088,17,17404
0.3779376493925447,0,17406
0.1929778878607007,11,17407
0.2894187001427514,2,17408
0.4190413133210805,0,17409
0.20192412069152577,8,17412
0.40033806761004054,18,17415
0.017061545770146513,12,17416
0.10397279721951225,4,17418
0.00795554456942682,0,17420
0.1260043568547311,11,17424
0.07416642151256092,12,17426
0.4674757921421204,9,17429
0.6072268030845605,4,17430
0.20465545427000464,0,17431
0.6692764492641124,12,17433
0.6602197234945332,17,17434
0.18376145352309048,9,17436
0.6470870567021068,11,17437
0.2956740751450829,9,17439
0.3626978236719195,0,17441
0.46776966610258897,12,17443
0.3124419145254347,0,17447
0.37339405476084353,11,17450
0.14672385152141665,17,17451
0.15703895726888906,0,17452
0.17449788009791167,8,17454
0.5309136483514578,11,17455
0.359394977417971,3,17456
0.17307151797981923,12,17459
0.5584132649944995,17,17463
0.3841440733599404,17,17464
0.3940318418955385,12,17466
0.6059918741588377,12,17468
0.04114238521126223,17,17469
0.6801691659089473,11,17472
0.13870579027147323,17,17473
0.6479542760785634,9,17476
0.6508536786290501,11,17480
0.1805656599132186,8,17481
0.30165280312512666,17,17482
0.6222467484425307,4,17483
0.33119148641669827,8,17486
0.01832119776712282,9,17487
0.3543846303379016,8,17488
0.48075014354144574,5,17490
0.026911392250362987,8,17491
0.6915458164351092,0,17492
0.2388834444563579,12,17495
0.512940631822543,2,17502
0.4608698106154422,17,17503
0.5131484623586712,9,17504
0.40378535496887813,0,17511
0.5138715086905885,17,17513
0.25307188192120944,17,17514
0.004177883528973081,8,17515
0.31267446632054874,4,17516
0.3938123555467431,12,17518
0.6468036976362921,0,17519
0.15399298657216254,17,17520
0.2420190760611003,2,17521
0.3227969497627887,12,17524
0.6279164352660364,0,17525
0.4756550981100285,12,17526
0.1643633910593989,2,17527
0.39173954756829443,4,17528
0.3355803736512398,11,17529
0.5075494602411724,12,17530
0.579216988491746,2,17533
0.645430951398136,12,17534
0.6036074752003032,12,17535
0.0029408377387898366,12,17536
0.6878374973270155,8,17539
0.06631285729925573,4,17540
0.5565100045401099,12,17541
0.6366575277977551,4,17543
0.21612816026683157,3,17544
0.49889189443243775,5,17547
0.46442549421141943,17,17551
0.12993939483016437,8,17552
0.6650088151385899,12,17553
0.4047931104319422,12,17557
0.5797733082092442,12,17558
0.5693556287397102,8,17560
0.49200348800325844,4,17561
0.17621934244129112,0,17564
0.3739949289626878,2,17565
0.4061969896925097,0,17566
0.6873132879201077,11,17568
0.4025782925005619,4,17571
0.44116158187598664,12,17572
0.39893148038401927,11,17577
0.5745524099488047,3,17579
0.6179684854893253,2,17581
0.3899914973955487,8,17582
0.5854608965913509,12,17587
7.80956315075465E-4,2,17589
0.3378389397597016,11,17591
0.46022915758332317,8,17593
0.25187869714164923,12,17594
0.16779054297757245,5,17595
0.27103224691627414,11,17596
0.11347273965557414,0,17599
0.5072361500249136,11,17602
0.44022124393803874,8,17603
0.6640194098990108,0,17604
0.6952601008153412,17,17605
0.25262254483706914,12,17606
0.2681229351989116,3,17612
0.4596760542048346,0,17615
0.6273609421042244,4,17620
0.2373360122382635,12,17622
0.061247522306680735,12,17623
0.6673014749413084,2,17626
0.48875526906582845,11,17631
0.6405666450339601,5,17632
0.2971420174305568,0,17633
0.3805826853486992,8,17639
0.1224339746622527,8,17640
0.20789999867055342,17,17646
0.6331508342600434,17,17647
0.5158618802073046,12,17650
0.033680552346873505,17,17652
0.03632132750466732,8,17653
0.24385257025403462,4,17654
0.4594664944360928,3,17655
0.35722060492106833,16,17657
0.6212707736599968,0,17658
0.4566017662888816,4,17659
0.15092990714764076,12,17663
0.09476851759453786,12,17666
0.042636930132174844,2,17667
0.6508298688240597,12,17669
0.11925151898566222,11,17671
0.5706682027671495,9,17672
0.03881623692688818,17,17680
0.3515044110321547,8,17685
0.47102530757504524,11,17690
0.45438110839870327,0,17695
0.09798058530924225,12,17698
0.6038389330862659,0,17699
0.3257897408513246,8,17701
0.3147615300640033,8,17702
0.010438638915105214,12,17703
0.2372376564789036,11,17704
0.15382334493584338,17,17707
0.035563415631235995,0,17708
0.10458441460125611,0,17712
0.1618086783701148,17,17715
0.0512104444003143,9,17717
0.5869078872484278,19,17719
0.10240063209008354,9,17720
0.19305967441879845,9,17721
0.5252138947408882,12,17722
0.44410347547942897,11,17724
0.6417139489595216,9,17729
0.3577553425071871,11,17732
0.2504870399815847,17,17734
0.46517167837918194,4,17736
0.26246244576725686,17,17740
0.3764618668816154,17,17741
0.22868565931413398,12,17743
0.6514830630968204,12,17744
0.2725633270060842,11,17747
0.48467571725606795,11,17748
0.08221867050805631,0,17751
0.5258268586690983,12,17755
0.18015644023919175,4,17756
0.041572891007422674,12,17757
0.29896516034907517,9,17758
0.016700265140300652,2,17760
0.13018935376829122,17,17762
0.16912839866871843,2,17766
0.5942091303438889,9,17767
0.07565960182035292,4,17769
0.10676968900629158,2,17770
0.5036315423643836,11,17772
0.18413622319015055,19,17776
0.03040216136416185,0,17781
0.06284984023915285,6,17782
0.6436539776594942,12,17785
0.3889442341235636,2,17786
0.21828956787715215,11,17787
0.16728327904332796,12,17789
0.341553620556846,4,17790
0.5215549047378013,12,17791
0.29821089383713173,8,17793
0.13568058224147161,2,17796
0.6353646845162542,17,17798
0.4052929851923801,8,17800
0.1711991014288099,2,17802
0.5573253721431931,12,17803
0.5274195816018576,11,17804
0.29503053593784134,5,17809
0.5527188511447608,8,17810
0.3564825657248607,12,17811
0.15667384541024842,17,17812
0.016177542924172172,11,17813
0.6786866916780295,12,17815
0.15855609747618382,0,17817
0.23881064473808244,12,17818
0.3677023955085593,0,17820
0.654849461488022,12,17821
0.6312574771011435,11,17822
0.1913727913136749,17,17824
0.04609240171045237,8,17825
0.3309149960645995,3,17826
0.22381227774257473,12,17827
0.4073261401294255,3,17829
0.6940920190999257,12,17830
0.4035189708388186,8,17831
0.32447929797111874,19,17835
0.3783886085541929,0,17836
0.10332147695937755,17,17837
0.6747954532243967,5,17838
0.4512957864869467,2,17839
0.13754750575824126,12,17841
0.18347671188683845,11,17843
0.4120454413866723,2,17845
0.15428288018722824,3,17847
0.6002988472459755,5,17848
0.0042235757204330815,11,17850
0.41143074216740483,17,17852
0.6326900762019496,17,17853
0.20354699311992408,4,17854
0.15769237111213885,4,17855
0.6154285105655453,3,17856
0.20804040262811152,0,17857
0.3700555692434181,9,17858
0.05168209109862698,11,17860
0.6487519333505262,17,17862
0.5591643144367224,11,17863
0.4307506847982904,0,17867
0.29573021056606263,12,17868
0.26910119801041843,11,17871
0.028640077432463884,9,17872
0.041683698701193816,4,17874
0.6370078464802298,12,17875
0.16822361872969382,12,17880
0.5423031418493127,17,17881
0.191565121693407,17,17882
0.38915140444521634,17,17884
0.0205920436105409,3,17886
0.2839743685770503,17,17887
0.10312278344913905,9,17889
0.44623175719985786,17,17890
0.3628299829418783,11,17891
0.15746295601916094,9,17892
0.4249713396320488,12,17893
0.1700990542700208,17,17894
0.5444240899590904,12,17896
0.3320270464607291,3,17899
0.664006265064322,17,17902
0.05894589705608588,12,17903
0.12849331335059577,17,17905
0.6822724267530164,2,17907
0.025676185974225385,12,17909
0.01975972757727651,12,17910
0.3871955075069117,8,17916
0.4249912972032466,8,17917
0.3258399885168437,0,17918
0.0544333605133559,0,17919
0.3964376312833937,0,17920
0.6393624407226547,4,17921
0.016705620418803413,12,17922
0.6074349365313093,0,17923
0.471783499093947,12,17928
0.6739062406063916,0,17929
0.518576304170877,8,17931
0.394381348034048,17,17933
0.563902340287604,0,17936
0.4865306806356132,12,17937
0.4930813472154344,11,17938
0.48985898051144305,0,17943
0.44985361891840503,12,17949
0.4868613150643274,9,17950
0.06590401312126248,12,17952
0.3286231293200279,17,17955
0.2963058172369326,0,17956
0.2967912817541697,0,17957
0.5779942940475269,7,17959
0.6934759336811668,17,17960
0.6884068550331379,17,17963
0.03481376755766463,8,17965
0.6516337394790438,0,17967
0.46853011530606026,8,17969
0.5861213659267426,3,17970
0.16286815036151214,9,17976
0.29986429578150375,11,17977
0.6702422006792431,8,17978
0.15673700515152245,12,17979
0.18372873832410186,3,17981
0.40201992787692553,17,17983
0.30293446881104213,11,17985
0.4637932737983892,9,17987
0.6749703830857611,8,17988
0.6019811393459038,12,17993
0.3770984430320574,19,17995
0.00293953694103799,0,17999
0.4648275108320621,17,18000
0.6527096713293729,3,18003
0.5024740536721979,17,18004
0.06628940335107214,11,18005
0.35958459112284546,11,18007
0.17309055455911593,11,18009
0.40282092720180407,8,18010
0.16012804475649844,4,18011
0.39671030592018075,12,18018
0.46109022285255985,17,18019
0.6850724571469451,11,18021
0.6040974359426322,0,18022
0.4091903684389053,3,18023
0.4433880012474293,12,18027
0.14550134969706685,9,18029
0.30673570243951964,0,18030
0.07683418318672564,8,18032
0.3708719875906692,17,18033
0.4485454884462363,9,18034
0.49370238335064454,12,18035
0.008062335294873657,0,18037
0.1641344033449862,12,18038
0.2785771757259793,11,18039
0.37629977775715984,11,18040
0.5608207663458329,4,18041
0.41946669295328143,9,18046
0.27410997616011745,0,18049
0.03932517369588573,5,18051
0.6718287004662771,8,18053
0.5134657982200214,5,18054
0.5195622659039905,3,18055
0.25814757557206547,17,18057
0.03466890316358817,11,18058
0.10230249708593975,0,18062
0.12156677154246909,17,18063
0.25103687495122007,0,18064
0.3956135657452363,8,18066
0.4997905334557802,12,18069
0.6946647870548557,12,18070
0.6847152398974028,0,18071
0.08383041040177408,11,18074
0.06278546684608488,12,18078
0.5288408592274947,0,18080
0.0829654891040078,12,18081
0.22277790213027393,12,18082
0.22501735671314005,8,18083
0.5501482421272044,11,18084
0.2137944037375782,5,18085
0.5807740475506545,17,18088
0.4175910998760538,8,18090
0.46057058690938946,12,18095
0.4709299851742039,17,18096
0.4652496977219305,0,18098
0.25445010170636884,4,18099
0.5212128501690794,2,18102
0.0628307388085727,9,18106
0.6206960456997977,0,18110
0.6971444715379871,4,18112
0.46910678435139364,11,18113
0.6320917606519321,17,18114
0.5727526603100221,5,18115
0.1556197127849379,8,18117
0.23333230281313477,3,18121
0.012059336230103024,2,18122
0.489021611667277,0,18123
0.1932038561883801,17,18129
0.37454893601225436,19,18130
0.034010086134903306,12,18131
0.09776909625524866,0,18132
0.03076552223240203,4,18133
0.24895831432410798,4,18135
0.4310677067616645,9,18142
0.2156386001673919,3,18143
0.08861556473141807,17,18145
0.694414038817735,11,18151
0.5638302614895825,0,18156
0.3055181965433337,4,18158
2.02859862457605E-4,0,18159
0.3878894963758108,12,18160
0.3156000546859443,12,18163
0.4847372219169813,9,18164
0.6726410764695756,9,18166
0.22769710653532882,17,18167
0.030008960897523362,9,18168
0.3590264235275271,17,18169
0.5917307672964839,12,18170
0.6630436202153263,12,18174
0.5868598209592074,9,18175
0.6917855202054988,3,18176
0.305483426520907,9,18177
0.05714018807932586,2,18178
0.461376857974646,11,18180
0.3354157297759125,12,18186
0.5269920027056708,4,18188
0.08943098427540808,9,18190
0.34651032380434577,12,18196
0.6967990312253753,12,18197
0.2559613566318766,4,18198
0.6708983597579498,9,18199
0.349247201400428,0,18204
0.6193943658402914,0,18206
0.12401416120110365,2,18208
0.0397586123759347,5,18209
0.07738559049470284,9,18211
0.22203428323333596,0,18213
0.08636376282847846,17,18215
0.2556764588822511,0,18216
0.40385109379961115,17,18218
0.4683436510895316,17,18221
0.5323678552505041,0,18223
0.45927282234451117,0,18224
0.6980911510306866,11,18227
0.15451271881784023,8,18229
0.16645693126768735,0,18231
0.2878952672218632,12,18232
0.6278423377153862,3,18233
0.6660349014612724,9,18235
0.6146745951120592,0,18236
0.6098703207805636,2,18237
0.3905322284310627,4,18239
0.14930448101364668,12,18241
0.6898084924575963,12,18243
0.5982197663275699,4,18244
0.5643650290151181,12,18249
0.43240894418435705,17,18250
0.10107719887045585,17,18251
0.5680968797141124,0,18252
0.5534526490107973,8,18253
0.6227588999088104,2,18254
0.23517238255767203,4,18256
0.6467205363547616,0,18259
0.5933335989295078,12,18260
0.30870177401054344,17,18264
0.5906315308905398,3,18265
0.45771523144309156,12,18266
0.6917519723766811,17,18267
0.3068368111333587,19,18268
0.5872146263749052,11,18270
0.2994012800563116,9,18271
0.2567542852135162,0,18272
0.4344489971020703,11,18274
0.5695523801844686,12,18278
0.579126453457566,3,18279
0.37648987385311816,9,18281
0.4725872497960347,11,18283
0.651977012308734,2,18285
0.1394746513406604,2,18288
0.3731934185107175,12,18289
0.41265597172650426,12,18293
0.4706734253077246,0,18295
0.35362532846715433,4,18296
0.033412898093553745,8,18297
0.4417674642188062,17,18299
0.010337953857488369,12,18304
0.1482630173310573,9,18305
0.5100916683640689,17,18307
0.11134735128242301,0,18309
0.27039224138009843,12,18312
0.2779405940316284,0,18314
0.4045923937742826,17,18315
0.09108188653943738,9,18318
0.5088588266096996,19,18320
0.02388679489071699,17,18321
0.20246471819280565,11,18322
0.5921581204987624,17,18324
2.3556484072340123E-4,17,18327
0.13195682347057391,12,18328
0.6369937605431426,17,18329
0.2507522761588057,0,18330
0.6039413546877699,8,18331
0.31751073729954693,17,18332
0.5768546968907532,0,18334
0.30594458048100837,17,18335
0.20868188711992175,8,18338
0.370330484884393,3,18341
0.18702241854341317,0,18346
0.24286835878214474,17,18348
0.6179751542665098,2,18352
0.38182738609628186,17,18354
0.24181719809987146,2,18355
0.3751324824629516,0,18360
0.67309272245068,5,18361
0.4570695097704446,17,18362
0.31627178740612005,17,18363
0.09827603073175606,0,18366
0.5861703945253799,8,18367
0.6395300731738301,8,18368
0.003610109986987964,2,18369
0.48713909432202473,12,18372
0.026018507184351836,11,18374
0.6140320424860806,11,18375
0.19174555340276456,12,18376
0.549783750670181,8,18378
0.38642080972596016,8,18383
0.3973769851294857,9,18385
0.23961092751699797,19,18387
0.5522254675685881,11,18388
0.20384118179031663,11,18389
0.09644805370715803,17,18390
0.3328464470725331,18,18391
0.6015096576527739,12,18393
0.4690218247377749,8,18395
0.01753763234069239,12,18398
0.022564889288375745,3,18399
0.013166584574726858,11,18400
0.5690916004638176,11,18401
0.5939918462250531,11,18402
0.5702601298052438,11,18405
0.4852289196137949,17,18406
0.029405442265801995,11,18408
0.5836997724495722,12,18409
0.12555053457740029,12,18411
0.1656460681022791,0,18412
0.37428136165992354,0,18419
0.3395565897542141,11,18422
0.596779203055752,12,18423
0.6121608821769375,19,18425
0.5300881906317869,17,18427
0.6146374232692388,0,18429
0.0672417075164552,11,18430
0.2155081219420082,4,18431
0.11094570974876217,17,18434
0.02448008030632809,9,18435
0.23184231026992408,2,18437
0.24097848303299074,12,18439
0.1205817212065996,0,18440
0.4062641552291284,12,18442
0.5333190822688958,0,18443
0.17657023003696548,11,18444
0.36830552909231073,17,18445
0.3029431562701891,19,18446
0.008036745852064375,12,18450
0.2503027754952616,2,18452
0.11855489242124462,11,18453
0.22084730333687408,0,18457
0.2355495555024637,17,18459
0.31189828411113607,0,18460
0.24244979156603574,12,18461
0.5554320826478107,17,18462
0.04778862608699508,0,18464
0.1468960887903229,0,18466
0.6587355049146916,4,18468
0.31580051962929123,9,18469
0.23247686170527104,9,18470
0.29812273537100775,11,18471
0.6792180814724313,0,18474
0.30364733612275074,11,18475
0.4245512913439734,3,18476
0.2406972710089349,5,18477
0.24915714634199315,11,18478
0.5670678874285243,9,18479
0.22685860081706566,3,18481
0.4955881343196863,0,18483
0.663431521758624,17,18484
0.6457133666337377,3,18487
0.09960996664400557,0,18489
0.3336268574754683,8,18491
